user_id,timestamp,activity_type,device_id,location,network_activity_flag,attack_label,session_duration,platform_usage,login_hour,device_change_flag,location_change_flag,midnight_login_flag,high_activity_flag,short_session_flag,network_anomaly_flag,risk_score,is_anomaly,anomaly_type
USR_047,2025-03-05T06:17:00Z,file_access,ThinkPad_X1,Berlin,1,normal,859,Twitter,6,1,0,0,0,0,0,0.2,0,None
USR_047,2025-03-07T01:55:00Z,upload,MacBook_Air,Berlin,1,normal,231,Slack,1,0,0,1,0,0,0,0.1,0,None
USR_047,2025-03-21T17:35:00Z,upload,MacBook_Air,Berlin,1,normal,1905,Slack,17,0,0,0,0,0,0,0.0,0,None
USR_047,2025-03-18T09:44:00Z,logout,MacBook_Air,Berlin,1,normal,2243,Slack,9,0,0,0,0,0,0,0.0,0,None
USR_047,2025-03-06T18:50:00Z,login,ThinkPad_X1,Berlin,1,normal,2830,Twitter,18,1,0,0,0,0,0,0.2,0,None
USR_047,2025-03-02T19:52:00Z,download,MacBook_Air,Berlin,1,normal,3117,Teams,19,0,0,0,0,0,0,0.0,0,None
USR_047,2025-03-24T15:57:00Z,file_access,Mobile_iOS,Berlin,1,normal,897,Teams,15,1,0,0,0,0,0,0.2,0,None
USR_047,2025-03-21T12:51:00Z,upload,MacBook_Air,Berlin,1,normal,2596,Teams,12,0,0,0,0,0,0,0.0,0,None
USR_047,2025-03-13T21:58:00Z,download,MacBook_Air,Berlin,1,normal,2837,GitHub,21,0,0,0,0,0,0,0.0,0,None
USR_047,2025-03-05T15:43:00Z,file_access,MacBook_Air,Berlin,1,normal,721,Twitter,15,0,0,0,0,0,0,0.0,0,None
USR_047,2025-03-18T22:52:00Z,upload,MacBook_Air,Berlin,1,normal,2395,Slack,22,0,0,0,0,0,0,0.0,0,None
USR_047,2025-03-21T10:23:00Z,logout,MacBook_Air,Berlin,1,normal,624,LinkedIn,10,0,0,0,0,0,0,0.0,0,None
USR_047,2025-03-11T12:14:00Z,upload,MacBook_Air,Berlin,1,normal,176,Twitter,12,0,0,0,0,0,0,0.0,0,None
USR_047,2025-03-10T22:04:00Z,login,MacBook_Air,Berlin,1,normal,1755,Twitter,22,0,0,0,0,0,0,0.0,0,None
USR_047,2025-03-30T02:53:00Z,login,MacBook_Air,Berlin,1,normal,2835,Slack,2,0,0,1,0,0,0,0.1,0,None
USR_047,2025-03-07T20:08:00Z,login,Workstation_01,Berlin,1,normal,2522,Slack,20,1,0,0,0,0,0,0.2,0,None
USR_047,2025-03-01T00:54:00Z,upload,MacBook_Air,Berlin,1,normal,869,Twitter,0,0,0,1,0,0,0,0.1,0,None
USR_047,2025-03-16T13:32:00Z,download,Mobile_Android,Berlin,1,normal,945,Teams,13,1,0,0,0,0,0,0.2,0,None
USR_047,2025-03-27T20:48:00Z,login,MacBook_Air,Berlin,1,normal,307,Slack,20,0,0,0,0,0,0,0.0,0,None
USR_047,2025-03-19T23:22:00Z,download,MacBook_Air,Berlin,1,normal,3277,Twitter,23,0,0,0,0,0,0,0.0,0,None
USR_047,2025-03-10T13:16:00Z,file_access,MacBook_Air,Berlin,1,normal,822,LinkedIn,13,0,0,0,0,0,0,0.0,0,None
USR_047,2025-03-08T19:13:00Z,logout,MacBook_Air,Surabaya,1,normal,379,LinkedIn,19,0,1,0,0,0,0,0.2,0,None
USR_047,2025-03-09T00:23:00Z,logout,MacBook_Air,Berlin,1,normal,1326,Teams,0,0,0,1,0,0,0,0.1,0,None
USR_047,2025-03-02T01:18:00Z,login,MacBook_Air,Berlin,1,normal,698,Twitter,1,0,0,1,0,0,0,0.1,0,None
USR_047,2025-03-26T09:37:00Z,download,MacBook_Air,Berlin,1,normal,349,Twitter,9,0,0,0,0,0,0,0.0,0,None
USR_047,2025-03-29T21:50:00Z,login,MacBook_Air,Berlin,1,normal,3012,Teams,21,0,0,0,0,0,0,0.0,0,None
USR_047,2025-03-17T12:49:00Z,upload,MacBook_Air,Berlin,1,normal,2299,LinkedIn,12,0,0,0,0,0,0,0.0,0,None
USR_047,2025-03-12T09:34:00Z,login,MacBook_Air,Berlin,1,normal,1320,GitHub,9,0,0,0,0,0,0,0.0,0,None
USR_047,2025-03-20T08:50:00Z,upload,MacBook_Air,Berlin,1,normal,3318,Slack,8,0,0,0,0,0,0,0.0,0,None
USR_047,2025-03-11T00:51:00Z,upload,MacBook_Air,Surabaya,1,normal,1801,Slack,0,0,1,1,0,0,0,0.3,1,location
USR_047,2025-03-18T12:57:00Z,login,Mobile_iOS,Berlin,1,normal,485,Teams,12,1,0,0,0,0,0,0.2,0,None
USR_047,2025-03-02T07:58:00Z,login,MacBook_Air,Berlin,1,normal,3293,Twitter,7,0,0,0,0,0,0,0.0,0,None
USR_047,2025-03-05T19:59:00Z,download,MacBook_Air,Berlin,1,normal,2975,Teams,19,0,0,0,1,0,0,0.1,0,None
USR_047,2025-03-22T10:56:00Z,logout,MacBook_Air,Surabaya,1,normal,2712,Twitter,10,0,1,0,0,0,0,0.2,0,None
USR_047,2025-03-10T10:01:00Z,login,MacBook_Air,Berlin,1,normal,1456,Teams,10,0,0,0,0,0,0,0.0,0,None
USR_047,2025-03-25T22:11:00Z,logout,MacBook_Air,Berlin,1,normal,2819,Twitter,22,0,0,0,0,0,0,0.0,0,None
USR_047,2025-03-24T11:34:00Z,file_access,MacBook_Air,Medan,1,normal,3034,Twitter,11,0,1,0,0,0,0,0.2,0,None
USR_048,2025-03-03T05:20:00Z,upload,MacBook_Air,Jakarta,1,normal,1599,Teams,5,0,0,1,0,0,0,0.1,0,None
USR_048,2025-03-17T10:04:00Z,upload,MacBook_Air,Jakarta,1,normal,576,GitHub,10,0,0,0,0,0,0,0.0,0,None
USR_048,2025-03-02T11:57:00Z,login,MacBook_Air,Medan,1,normal,618,Teams,11,0,1,0,0,0,0,0.2,0,None
USR_048,2025-03-03T05:41:00Z,login,MacBook_Air,Jakarta,1,normal,453,LinkedIn,5,0,0,1,0,0,0,0.1,0,None
USR_048,2025-03-20T05:47:00Z,upload,MacBook_Air,Jakarta,1,normal,2124,GitHub,5,0,0,1,0,0,0,0.1,0,None
USR_048,2025-03-29T11:14:00Z,login,MacBook_Air,Jakarta,1,normal,2478,GitHub,11,0,0,0,0,0,0,0.0,0,None
USR_048,2025-03-07T23:21:00Z,file_access,MacBook_Air,Jakarta,1,normal,1110,GitHub,23,0,0,0,0,0,0,0.0,0,None
USR_048,2025-03-01T00:52:00Z,upload,MacBook_Air,Jakarta,1,normal,2653,GitHub,0,0,0,1,0,0,0,0.1,0,None
USR_048,2025-03-20T08:56:00Z,download,MacBook_Air,Jakarta,1,normal,1543,GitHub,8,0,0,0,0,0,0,0.0,0,None
USR_048,2025-03-29T11:29:00Z,login,MacBook_Air,Jakarta,1,normal,1526,Slack,11,0,0,0,0,0,0,0.0,0,None
USR_048,2025-03-18T20:38:00Z,download,MacBook_Air,Jakarta,1,normal,1415,Teams,20,0,0,0,0,0,0,0.0,0,None
USR_048,2025-03-22T09:12:00Z,logout,MacBook_Air,Jakarta,1,normal,226,Slack,9,0,0,0,0,0,0,0.0,0,None
USR_048,2025-03-24T08:54:00Z,upload,MacBook_Air,Jakarta,1,normal,2669,LinkedIn,8,0,0,0,0,0,0,0.0,0,None
USR_048,2025-03-13T11:38:00Z,file_access,MacBook_Air,Jakarta,1,normal,3561,GitHub,11,0,0,0,0,0,0,0.0,0,None
USR_048,2025-03-01T17:39:00Z,login,MacBook_Air,Jakarta,1,dos,244,Twitter,17,0,0,0,0,0,1,0.3,1,network
USR_048,2025-03-03T01:50:00Z,login,MacBook_Air,Jakarta,1,normal,1238,GitHub,1,0,0,1,0,0,0,0.1,0,None
USR_048,2025-03-27T09:52:00Z,download,MacBook_Air,Jakarta,1,normal,1398,Slack,9,0,0,0,1,0,0,0.1,0,None
USR_048,2025-03-24T10:57:00Z,download,MacBook_Air,Jakarta,1,bruteforce,3451,Twitter,10,0,0,0,0,0,1,0.3,1,network
USR_048,2025-03-21T12:27:00Z,file_access,MacBook_Air,Jakarta,1,normal,1248,Teams,12,0,0,0,0,0,0,0.0,0,None
USR_048,2025-03-25T20:20:00Z,upload,MacBook_Air,Jakarta,1,normal,3111,Teams,20,0,0,0,0,0,0,0.0,0,None
USR_048,2025-03-19T20:15:00Z,login,MacBook_Air,Jakarta,1,dos,1485,Slack,20,0,0,0,0,0,1,0.3,1,network
USR_048,2025-03-09T01:31:00Z,download,Mobile_Android,Berlin,1,normal,1466,Teams,1,1,1,1,0,0,0,0.5,1,location
USR_048,2025-03-20T12:20:00Z,download,MacBook_Air,Jakarta,1,probe,3337,Twitter,12,0,0,0,0,0,1,0.3,1,network
USR_048,2025-03-08T20:46:00Z,login,MacBook_Air,Jakarta,1,normal,1937,LinkedIn,20,0,0,0,0,0,0,0.0,0,None
USR_048,2025-03-25T10:23:00Z,file_access,MacBook_Air,Jakarta,1,normal,237,Twitter,10,0,0,0,0,0,0,0.0,0,None
USR_048,2025-03-05T13:07:00Z,logout,MacBook_Air,Jakarta,1,normal,1564,Teams,13,0,0,0,0,0,0,0.0,0,None
USR_048,2025-03-27T02:03:00Z,download,ThinkPad_X1,Surabaya,1,normal,745,GitHub,2,1,1,1,0,0,0,0.5,1,location
USR_048,2025-03-08T19:58:00Z,file_access,MacBook_Air,Jakarta,1,normal,2973,Twitter,19,0,0,0,0,0,0,0.0,0,None
USR_048,2025-03-01T17:23:00Z,login,MacBook_Air,Jakarta,1,normal,3589,LinkedIn,17,0,0,0,0,0,0,0.0,0,None
USR_048,2025-03-21T21:37:00Z,upload,MacBook_Air,Jakarta,1,normal,1611,GitHub,21,0,0,0,0,0,0,0.0,0,None
USR_048,2025-03-13T22:48:00Z,download,MacBook_Air,Berlin,1,normal,2999,Twitter,22,0,1,0,0,0,0,0.2,0,None
USR_048,2025-03-06T23:39:00Z,logout,ThinkPad_X1,Jakarta,1,normal,2580,Teams,23,1,0,0,0,0,0,0.2,0,None
USR_048,2025-03-18T00:38:00Z,login,MacBook_Air,Jakarta,1,normal,2872,GitHub,0,0,0,1,0,0,0,0.1,0,None
USR_048,2025-03-14T12:40:00Z,upload,MacBook_Air,Surabaya,1,normal,3271,GitHub,12,0,1,0,0,0,0,0.2,0,None
USR_048,2025-03-09T04:38:00Z,file_access,MacBook_Air,Jakarta,1,normal,702,Slack,4,0,0,1,1,0,0,0.2,0,None
USR_048,2025-03-10T10:19:00Z,upload,MacBook_Air,Jakarta,1,normal,3347,Teams,10,0,0,0,0,0,0,0.0,0,None
USR_048,2025-03-08T23:22:00Z,login,MacBook_Air,Jakarta,1,normal,2281,Slack,23,0,0,0,0,0,0,0.0,0,None
USR_048,2025-03-02T20:16:00Z,upload,MacBook_Air,Jakarta,1,normal,182,Twitter,20,0,0,0,0,0,0,0.0,0,None
USR_048,2025-03-06T18:06:00Z,download,MacBook_Air,Jakarta,1,normal,3362,Teams,18,0,0,0,0,0,0,0.0,0,None
USR_048,2025-03-29T07:49:00Z,login,MacBook_Air,Jakarta,1,normal,354,Slack,7,0,0,0,0,0,0,0.0,0,None
USR_048,2025-03-17T01:10:00Z,file_access,MacBook_Air,Jakarta,1,normal,2250,GitHub,1,0,0,1,0,0,0,0.1,0,None
USR_048,2025-03-20T04:14:00Z,logout,MacBook_Air,Jakarta,1,normal,1436,GitHub,4,0,0,1,0,0,0,0.1,0,None
USR_048,2025-03-30T01:25:00Z,download,MacBook_Air,Jakarta,1,normal,454,GitHub,1,0,0,1,0,0,0,0.1,0,None
USR_048,2025-03-09T00:27:00Z,download,MacBook_Air,Jakarta,1,normal,1177,GitHub,0,0,0,1,0,0,0,0.1,0,None
USR_048,2025-03-20T09:09:00Z,login,MacBook_Air,Jakarta,1,normal,664,Twitter,9,0,0,0,0,0,0,0.0,0,None
USR_048,2025-03-11T15:23:00Z,login,MacBook_Air,Jakarta,1,normal,951,Teams,15,0,0,0,0,0,0,0.0,0,None
USR_048,2025-03-24T11:36:00Z,login,Mobile_iOS,Jakarta,1,normal,167,LinkedIn,11,1,0,0,0,0,0,0.2,0,None
USR_048,2025-03-23T11:48:00Z,download,MacBook_Air,Jakarta,1,normal,2760,Teams,11,0,0,0,1,0,0,0.1,0,None
USR_048,2025-03-19T14:52:00Z,login,MacBook_Air,Jakarta,1,normal,2426,Twitter,14,0,0,0,1,0,0,0.1,0,None
USR_048,2025-03-10T11:36:00Z,download,MacBook_Air,Jakarta,1,normal,578,LinkedIn,11,0,0,0,0,0,0,0.0,0,None
USR_049,2025-03-16T10:57:00Z,file_access,Mobile_Android,Jakarta,1,normal,991,Slack,10,0,0,0,0,0,0,0.0,0,None
USR_049,2025-03-05T19:22:00Z,upload,Workstation_01,Jakarta,1,normal,1677,GitHub,19,1,0,0,1,0,0,0.3,1,location
USR_049,2025-03-10T14:55:00Z,login,Workstation_01,Jakarta,1,normal,3078,Twitter,14,1,0,0,0,0,0,0.2,0,None
USR_049,2025-03-05T05:54:00Z,download,MacBook_Air,Jakarta,1,probe,3364,Slack,5,1,0,1,0,0,1,0.6,1,network
USR_049,2025-03-18T05:23:00Z,login,Workstation_01,Jakarta,1,normal,1821,Teams,5,1,0,1,0,0,0,0.3,1,location
USR_049,2025-03-28T12:54:00Z,upload,Workstation_01,Jakarta,1,probe,3005,Twitter,12,1,0,0,0,0,1,0.5,1,network
USR_049,2025-03-27T12:20:00Z,download,Workstation_01,Jakarta,1,normal,1597,Twitter,12,1,0,0,0,0,0,0.2,0,None
USR_049,2025-03-07T22:18:00Z,download,Workstation_01,London,1,normal,3180,Twitter,22,1,1,0,0,0,0,0.4,1,location
USR_049,2025-03-14T09:39:00Z,download,Workstation_01,Jakarta,1,normal,2454,GitHub,9,1,0,0,0,0,0,0.2,0,None
USR_049,2025-03-14T04:35:00Z,login,Workstation_01,Jakarta,1,normal,2753,LinkedIn,4,1,0,1,0,0,0,0.3,1,location
USR_049,2025-03-01T15:55:00Z,upload,Workstation_01,Jakarta,1,normal,832,Twitter,15,1,0,0,0,0,0,0.2,0,None
USR_049,2025-03-01T13:22:00Z,logout,Workstation_01,Berlin,1,normal,2120,Twitter,13,1,1,0,0,0,0,0.4,1,location
USR_049,2025-03-17T17:45:00Z,file_access,Workstation_01,Jakarta,1,normal,857,Twitter,17,1,0,0,0,0,0,0.2,0,None
USR_049,2025-03-07T12:43:00Z,upload,Workstation_01,Jakarta,1,normal,850,LinkedIn,12,1,0,0,0,0,0,0.2,0,None
USR_049,2025-03-24T02:46:00Z,download,Workstation_01,Jakarta,1,normal,3316,GitHub,2,1,0,1,0,0,0,0.3,1,location
USR_049,2025-03-13T16:14:00Z,login,Workstation_01,Jakarta,1,normal,3090,Teams,16,1,0,0,0,0,0,0.2,0,None
USR_049,2025-03-09T17:03:00Z,upload,Workstation_01,Jakarta,1,normal,2459,Twitter,17,1,0,0,0,0,0,0.2,0,None
USR_049,2025-03-13T07:39:00Z,file_access,Workstation_01,Jakarta,1,normal,3084,Teams,7,1,0,0,1,0,0,0.3,1,location
USR_049,2025-03-30T17:02:00Z,logout,Workstation_01,Jakarta,1,normal,2987,LinkedIn,17,1,0,0,0,0,0,0.2,0,None
USR_049,2025-03-10T19:31:00Z,login,Workstation_01,Jakarta,1,normal,2356,Twitter,19,1,0,0,0,0,0,0.2,0,None
USR_049,2025-03-21T01:51:00Z,login,Workstation_01,Medan,1,normal,546,Teams,1,1,1,1,0,0,0,0.5,1,location
USR_049,2025-03-06T20:21:00Z,file_access,Workstation_01,Jakarta,1,normal,2900,Twitter,20,1,0,0,0,0,0,0.2,0,None
USR_049,2025-03-19T00:39:00Z,file_access,Workstation_01,Jakarta,1,normal,67,Teams,0,1,0,1,0,1,0,0.4,1,location
USR_049,2025-03-26T12:23:00Z,logout,Workstation_01,Jakarta,1,normal,183,Twitter,12,1,0,0,0,0,0,0.2,0,None
USR_049,2025-03-29T18:27:00Z,download,Workstation_01,Singapore,1,normal,2833,GitHub,18,1,1,0,0,0,0,0.4,1,location
USR_049,2025-03-20T09:22:00Z,logout,Workstation_01,Jakarta,1,normal,2694,Slack,9,1,0,0,0,0,0,0.2,0,None
USR_049,2025-03-05T18:16:00Z,upload,Mobile_Android,Jakarta,1,normal,880,Twitter,18,0,0,0,0,0,0,0.0,0,None
USR_049,2025-03-17T17:51:00Z,login,Workstation_01,Jakarta,1,normal,988,Slack,17,1,0,0,0,0,0,0.2,0,None
USR_049,2025-03-12T18:13:00Z,login,Workstation_01,Jakarta,1,normal,3099,LinkedIn,18,1,0,0,0,0,0,0.2,0,None
USR_049,2025-03-15T22:41:00Z,file_access,Workstation_01,Jakarta,1,normal,734,Teams,22,1,0,0,0,0,0,0.2,0,None
USR_049,2025-03-23T01:55:00Z,file_access,Workstation_01,Jakarta,1,normal,1442,GitHub,1,1,0,1,0,0,0,0.3,1,location
USR_049,2025-03-22T20:40:00Z,upload,Workstation_01,Jakarta,1,normal,1006,Teams,20,1,0,0,0,0,0,0.2,0,None
USR_049,2025-03-21T17:42:00Z,file_access,Workstation_01,Jakarta,1,normal,245,LinkedIn,17,1,0,0,0,0,0,0.2,0,None
USR_049,2025-03-13T08:53:00Z,download,Mobile_Android,Jakarta,1,normal,2150,Teams,8,0,0,0,0,0,0,0.0,0,None
USR_049,2025-03-26T23:20:00Z,logout,ThinkPad_X1,Jakarta,1,normal,1068,GitHub,23,1,0,0,0,0,0,0.2,0,None
USR_049,2025-03-08T05:29:00Z,upload,ThinkPad_X1,Jakarta,1,normal,575,GitHub,5,1,0,1,0,0,0,0.3,1,location
USR_049,2025-03-20T13:50:00Z,download,Workstation_01,Jakarta,1,normal,2916,Teams,13,1,0,0,0,0,0,0.2,0,None
USR_049,2025-03-22T23:30:00Z,login,Workstation_01,Jakarta,1,normal,1155,Teams,23,1,0,0,0,0,0,0.2,0,None
USR_049,2025-03-01T07:42:00Z,download,Workstation_01,Jakarta,1,normal,2979,GitHub,7,1,0,0,0,0,0,0.2,0,None
USR_049,2025-03-12T19:55:00Z,logout,Workstation_01,Jakarta,1,normal,1747,Teams,19,1,0,0,0,0,0,0.2,0,None
USR_049,2025-03-04T05:25:00Z,logout,Workstation_01,Jakarta,1,normal,960,Slack,5,1,0,1,0,0,0,0.3,1,location
USR_049,2025-03-06T23:50:00Z,login,Workstation_01,Jakarta,1,normal,2129,Slack,23,1,0,0,0,0,0,0.2,0,None
USR_049,2025-03-30T07:49:00Z,upload,Workstation_01,Singapore,1,normal,2912,GitHub,7,1,1,0,0,0,0,0.4,1,location
USR_049,2025-03-03T12:21:00Z,login,Workstation_01,Jakarta,1,normal,3428,Twitter,12,1,0,0,0,0,0,0.2,0,None
USR_049,2025-03-02T15:51:00Z,upload,Workstation_01,Medan,1,bruteforce,2700,Slack,15,1,1,0,0,0,1,0.7,1,network
USR_049,2025-03-16T10:07:00Z,upload,Workstation_01,Jakarta,1,probe,1708,Twitter,10,1,0,0,0,0,1,0.5,1,network
USR_049,2025-03-18T08:02:00Z,login,Workstation_01,Jakarta,1,normal,325,Twitter,8,1,0,0,0,0,0,0.2,0,None
USR_049,2025-03-27T17:28:00Z,upload,Workstation_01,Jakarta,1,normal,643,Twitter,17,1,0,0,0,0,0,0.2,0,None
USR_049,2025-03-17T11:47:00Z,logout,Workstation_01,Jakarta,1,dos,2864,LinkedIn,11,1,0,0,0,0,1,0.5,1,network
USR_049,2025-03-28T03:25:00Z,logout,Workstation_01,Jakarta,1,normal,2557,Slack,3,1,0,1,0,0,0,0.3,1,location
USR_050,2025-03-22T21:32:00Z,logout,Mobile_iOS,Medan,1,normal,2900,GitHub,21,0,0,0,0,0,0,0.0,0,None
USR_050,2025-03-17T05:25:00Z,upload,Mobile_Android,Medan,1,probe,533,Slack,5,1,0,1,0,0,1,0.6,1,network
USR_050,2025-03-15T20:55:00Z,file_access,Mobile_Android,London,1,normal,2413,Twitter,20,1,1,0,0,0,0,0.4,1,location
USR_050,2025-03-01T23:51:00Z,login,ThinkPad_X1,London,1,normal,2965,LinkedIn,23,1,1,0,0,0,0,0.4,1,location
USR_050,2025-03-16T21:34:00Z,file_access,ThinkPad_X1,Medan,1,normal,807,Teams,21,1,0,0,0,0,0,0.2,0,None
USR_050,2025-03-02T10:02:00Z,logout,Mobile_Android,Medan,1,normal,1629,Teams,10,1,0,0,0,0,0,0.2,0,None
USR_050,2025-03-20T09:50:00Z,upload,Workstation_01,Medan,1,normal,1883,Twitter,9,1,0,0,0,0,0,0.2,0,None
USR_050,2025-03-07T21:56:00Z,download,Mobile_Android,Surabaya,1,normal,865,Twitter,21,1,1,0,0,0,0,0.4,1,location
USR_050,2025-03-28T09:32:00Z,login,Mobile_Android,Singapore,1,normal,3434,GitHub,9,1,1,0,0,0,0,0.4,1,location
USR_050,2025-03-09T17:14:00Z,logout,Mobile_Android,Berlin,1,normal,3180,Twitter,17,1,1,0,0,0,0,0.4,1,location
USR_050,2025-03-23T18:11:00Z,logout,Mobile_Android,Medan,1,normal,1065,LinkedIn,18,1,0,0,0,0,0,0.2,0,None
USR_050,2025-03-25T13:47:00Z,logout,Mobile_Android,Medan,1,normal,312,Twitter,13,1,0,0,0,0,0,0.2,0,None
USR_050,2025-03-05T01:10:00Z,upload,Mobile_Android,Medan,1,normal,797,GitHub,1,1,0,1,0,0,0,0.3,1,location
USR_050,2025-03-29T20:33:00Z,upload,Mobile_Android,Medan,1,normal,1617,Twitter,20,1,0,0,0,0,0,0.2,0,None
USR_050,2025-03-26T13:49:00Z,login,Mobile_Android,Medan,1,normal,1539,GitHub,13,1,0,0,0,0,0,0.2,0,None
USR_050,2025-03-11T08:02:00Z,download,MacBook_Air,Medan,1,normal,3147,Twitter,8,1,0,0,0,0,0,0.2,0,None
USR_050,2025-03-02T23:30:00Z,logout,Mobile_Android,Medan,1,normal,1958,Twitter,23,1,0,0,0,0,0,0.2,0,None
USR_050,2025-03-08T21:18:00Z,download,Mobile_Android,Medan,1,normal,1558,Teams,21,1,0,0,0,0,0,0.2,0,None
USR_050,2025-03-16T22:59:00Z,download,Mobile_iOS,Medan,1,normal,2885,GitHub,22,0,0,0,0,0,0,0.0,0,None
USR_050,2025-03-06T23:19:00Z,upload,Mobile_Android,Medan,1,normal,2689,GitHub,23,1,0,0,0,0,0,0.2,0,None
USR_050,2025-03-29T17:53:00Z,download,Mobile_Android,Medan,1,normal,1220,GitHub,17,1,0,0,0,0,0,0.2,0,None
USR_050,2025-03-27T19:49:00Z,login,Mobile_Android,Medan,1,normal,2619,LinkedIn,19,1,0,0,0,0,0,0.2,0,None
USR_050,2025-03-11T19:38:00Z,file_access,Mobile_Android,Medan,1,normal,1738,Slack,19,1,0,0,0,0,0,0.2,0,None
USR_050,2025-03-16T10:31:00Z,download,Mobile_Android,Medan,1,normal,1335,Twitter,10,1,0,0,0,0,0,0.2,0,None
USR_050,2025-03-21T19:17:00Z,file_access,Mobile_Android,Medan,1,normal,252,Slack,19,1,0,0,0,0,0,0.2,0,None
USR_050,2025-03-29T22:23:00Z,file_access,Mobile_Android,Medan,1,normal,2327,LinkedIn,22,1,0,0,0,0,0,0.2,0,None
USR_050,2025-03-15T17:35:00Z,logout,ThinkPad_X1,Medan,1,normal,2229,Teams,17,1,0,0,0,0,0,0.2,0,None
USR_050,2025-03-21T05:18:00Z,file_access,Mobile_Android,Medan,1,normal,1902,LinkedIn,5,1,0,1,0,0,0,0.3,1,location
USR_050,2025-03-06T19:19:00Z,file_access,Mobile_Android,Medan,1,bruteforce,2772,Slack,19,1,0,0,0,0,1,0.5,1,network
USR_050,2025-03-09T11:55:00Z,logout,Mobile_Android,Medan,1,normal,835,Teams,11,1,0,0,0,0,0,0.2,0,None
USR_050,2025-03-05T14:26:00Z,upload,Mobile_Android,Medan,1,normal,674,Teams,14,1,0,0,0,0,0,0.2,0,None
USR_050,2025-03-14T20:53:00Z,logout,Mobile_Android,Medan,1,normal,1870,Slack,20,1,0,0,0,0,0,0.2,0,None
USR_050,2025-03-02T16:14:00Z,login,Mobile_Android,Medan,1,normal,1959,GitHub,16,1,0,0,0,0,0,0.2,0,None
USR_050,2025-03-23T02:21:00Z,upload,Mobile_Android,Medan,1,normal,2810,LinkedIn,2,1,0,1,0,0,0,0.3,1,location
USR_050,2025-03-27T01:47:00Z,logout,Mobile_Android,Medan,1,normal,1239,Twitter,1,1,0,1,0,0,0,0.3,1,location
USR_050,2025-03-04T09:53:00Z,upload,Mobile_Android,Medan,1,dos,3038,Slack,9,1,0,0,0,0,1,0.5,1,network
USR_050,2025-03-21T20:58:00Z,login,Mobile_Android,Medan,1,normal,1977,GitHub,20,1,0,0,0,0,0,0.2,0,None
USR_050,2025-03-04T23:55:00Z,logout,Mobile_Android,Medan,1,normal,156,GitHub,23,1,0,0,0,0,0,0.2,0,None
USR_050,2025-03-05T21:35:00Z,download,ThinkPad_X1,Medan,1,normal,1642,Slack,21,1,0,0,0,0,0,0.2,0,None
USR_050,2025-03-20T14:38:00Z,logout,Mobile_Android,Singapore,1,normal,1437,Teams,14,1,1,0,0,0,0,0.4,1,location
USR_050,2025-03-29T14:32:00Z,upload,Mobile_Android,Medan,1,normal,3046,GitHub,14,1,0,0,1,0,0,0.3,1,location
USR_050,2025-03-05T17:53:00Z,download,MacBook_Air,Medan,1,normal,2372,Slack,17,1,0,0,0,0,0,0.2,0,None
USR_050,2025-03-24T03:09:00Z,logout,Mobile_Android,Medan,1,normal,3236,Twitter,3,1,0,1,0,0,0,0.3,1,location
USR_050,2025-03-30T00:37:00Z,download,Mobile_Android,Medan,1,normal,1876,GitHub,0,1,0,1,0,0,0,0.3,1,location
USR_050,2025-03-06T07:59:00Z,upload,Mobile_Android,Medan,1,normal,1580,Teams,7,1,0,0,0,0,0,0.2,0,None
USR_050,2025-03-07T00:32:00Z,file_access,Mobile_Android,Medan,1,normal,1981,Twitter,0,1,0,1,0,0,0,0.3,1,location
USR_050,2025-03-28T23:35:00Z,login,Mobile_Android,Medan,1,normal,1922,Twitter,23,1,0,0,0,0,0,0.2,0,None
USR_050,2025-03-14T18:04:00Z,login,Mobile_Android,Medan,1,normal,818,GitHub,18,1,0,0,0,0,0,0.2,0,None
USR_050,2025-03-29T12:55:00Z,file_access,Mobile_Android,Singapore,1,normal,2573,Slack,12,1,1,0,0,0,0,0.4,1,location
USR_050,2025-03-01T04:29:00Z,download,MacBook_Air,Medan,1,probe,3161,Twitter,4,1,0,1,0,0,1,0.6,1,network
USR_051,2025-03-12T22:05:00Z,upload,Mobile_iOS,Singapore,1,normal,1937,GitHub,22,0,0,0,0,0,0,0.0,0,None
USR_051,2025-03-01T16:05:00Z,file_access,Mobile_iOS,Singapore,1,normal,1960,LinkedIn,16,0,0,0,0,0,0,0.0,0,None
USR_051,2025-03-15T21:26:00Z,logout,Mobile_iOS,London,1,normal,3565,LinkedIn,21,0,1,0,0,0,0,0.2,0,None
USR_051,2025-03-14T15:40:00Z,download,Mobile_iOS,Singapore,1,normal,1021,Twitter,15,0,0,0,0,0,0,0.0,0,None
USR_051,2025-03-08T07:39:00Z,logout,Mobile_iOS,Singapore,1,normal,1284,Slack,7,0,0,0,0,0,0,0.0,0,None
USR_051,2025-03-22T01:51:00Z,file_access,Mobile_iOS,Singapore,1,normal,1961,Twitter,1,0,0,1,0,0,0,0.1,0,None
USR_051,2025-03-06T15:36:00Z,download,Mobile_iOS,Singapore,1,normal,423,Twitter,15,0,0,0,0,0,0,0.0,0,None
USR_051,2025-03-14T23:38:00Z,download,Mobile_iOS,Singapore,1,normal,3098,GitHub,23,0,0,0,1,0,0,0.1,0,None
USR_051,2025-03-06T14:57:00Z,file_access,Mobile_iOS,Singapore,1,normal,2551,Teams,14,0,0,0,0,0,0,0.0,0,None
USR_051,2025-03-14T20:46:00Z,download,ThinkPad_X1,Surabaya,1,normal,461,Teams,20,1,1,0,0,0,0,0.4,1,location
