user_id,timestamp,device_id,location,user_role,activity_type,resource_accessed,session_duration,is_anomaly,anomaly_type,login_hour,device_change_flag,location_change_flag,midnight_login_flag,short_session_flag,high_activity_flag,risk_score
USR_043,2024-01-06 12:10:16,ThinkPad-T14,Bandung,staff,logout,database,3348,0,None,12,0,0,0,0,0,0.0
USR_043,2024-01-06 15:56:49,ThinkPad-T14,Bandung,staff,upload,internal_tool,3598,0,None,15,0,0,0,0,0,0.0
USR_043,2024-01-07 11:25:53,ThinkPad-T14,Bandung,staff,logout,public_docs,3463,0,None,11,0,0,0,0,0,0.0
USR_043,2024-01-07 12:45:34,ThinkPad-T14,Bandung,staff,download,database,3418,0,None,12,0,0,0,0,0,0.0
USR_043,2024-01-07 15:34:17,ThinkPad-T14,Bandung,staff,file_access,database,3019,0,None,15,0,0,0,0,0,0.0
USR_043,2024-01-08 11:43:59,ThinkPad-T14,Bandung,staff,logout,database,3221,0,None,11,0,0,0,0,0,0.0
USR_043,2024-01-08 12:29:43,ThinkPad-T14,Bandung,staff,file_access,public_docs,3164,0,None,12,0,0,0,0,0,0.0
USR_043,2024-01-08 12:42:07,ThinkPad-T14,Bandung,staff,login,database,3214,0,None,12,0,0,0,0,0,0.0
USR_043,2024-01-09 10:23:27,ThinkPad-T14,Bandung,staff,login,internal_tool,3047,0,None,10,0,0,0,0,0,0.0
USR_043,2024-01-09 10:24:29,ThinkPad-T14,Bandung,staff,logout,database,3321,0,None,10,0,0,0,0,0,0.0
USR_043,2024-01-09 17:54:28,ThinkPad-T14,Bandung,staff,upload,admin_panel,3393,1,privilege,17,0,0,0,0,0,0.4
USR_043,2024-01-10 14:46:51,ThinkPad-T14,Bandung,staff,login,database,3216,0,None,14,0,0,0,0,0,0.0
USR_043,2024-01-10 15:59:24,ThinkPad-T14,Bandung,staff,download,internal_tool,3208,0,None,15,0,0,0,0,0,0.0
USR_043,2024-01-10 17:42:37,ThinkPad-T14,Bandung,staff,upload,internal_tool,3546,0,None,17,0,0,0,0,0,0.0
USR_043,2024-01-11 10:30:08,ThinkPad-T14,Bandung,staff,upload,internal_tool,3282,0,None,10,0,0,0,0,0,0.0
USR_043,2024-01-11 11:04:05,ThinkPad-T14,Bandung,staff,file_access,database,3144,0,None,11,0,0,0,0,0,0.0
USR_043,2024-01-11 11:21:10,ThinkPad-T14,Bandung,staff,login,internal_tool,3107,0,None,11,0,0,0,0,0,0.0
USR_043,2024-01-12 14:03:53,ThinkPad-T14,Bandung,staff,upload,internal_tool,3132,0,None,14,0,0,0,0,0,0.0
USR_043,2024-01-12 17:40:15,ThinkPad-T14,Bandung,staff,upload,database,3049,0,None,17,0,0,0,0,0,0.0
USR_043,2024-01-14 10:20:38,ThinkPad-T14,Bandung,staff,download,admin_panel,3046,1,privilege,10,0,0,0,0,0,0.4
USR_043,2024-01-14 14:31:08,ThinkPad-T14,Bandung,staff,file_access,internal_tool,3585,0,None,14,0,0,0,0,0,0.0
USR_043,2024-01-15 14:07:01,ThinkPad-T14,Bandung,staff,logout,database,3333,0,None,14,0,0,0,0,0,0.0
USR_043,2024-01-16 13:03:00,ThinkPad-T14,Bandung,staff,login,public_docs,3378,0,None,13,0,0,0,0,0,0.0
USR_043,2024-01-16 15:55:37,Galaxy-S22,Bandung,staff,upload,public_docs,3566,1,behavioral,15,1,0,0,0,0,0.2
USR_043,2024-01-17 14:59:50,ThinkPad-T14,Bandung,staff,upload,public_docs,3004,0,None,14,0,0,0,0,0,0.0
USR_043,2024-01-17 16:10:04,ThinkPad-T14,Bandung,staff,download,public_docs,3214,0,None,16,0,0,0,0,0,0.0
USR_043,2024-01-17 16:32:43,ThinkPad-T14,Bandung,staff,file_access,database,3341,0,None,16,0,0,0,0,0,0.0
USR_043,2024-01-18 03:51:35,ThinkPad-T14,Bandung,staff,upload,database,3581,1,temporal,3,0,0,1,0,0,0.2
USR_043,2024-01-18 13:33:58,ThinkPad-T14,Bandung,staff,login,database,3386,0,None,13,0,0,0,0,0,0.0
USR_043,2024-01-19 11:30:20,ThinkPad-T14,Bandung,staff,file_access,database,3560,0,None,11,0,0,0,0,0,0.0
USR_043,2024-01-22 11:16:20,ThinkPad-T14,Bandung,staff,download,public_docs,3036,0,None,11,0,0,0,0,0,0.0
USR_043,2024-01-22 15:41:22,ThinkPad-T14,Bandung,staff,login,database,3499,0,None,15,0,0,0,0,0,0.0
USR_043,2024-01-22 17:35:31,ThinkPad-T14,Bandung,staff,file_access,database,3364,0,None,17,0,0,0,0,0,0.0
USR_043,2024-01-23 11:00:38,ThinkPad-T14,Bandung,staff,logout,internal_tool,3178,0,None,11,0,0,0,0,0,0.0
USR_043,2024-01-23 11:11:24,ThinkPad-T14,Bandung,staff,download,database,3600,0,None,11,0,0,0,0,0,0.0
USR_043,2024-01-23 11:41:08,ThinkPad-T14,Bandung,staff,download,internal_tool,3420,0,None,11,0,0,0,0,0,0.0
USR_043,2024-01-24 01:57:00,ThinkPad-T14,Bandung,staff,logout,database,3205,1,temporal,1,0,0,1,0,0,0.2
USR_043,2024-01-24 13:26:33,ThinkPad-T14,Bandung,staff,upload,database,3464,0,None,13,0,0,0,0,0,0.0
USR_043,2024-01-24 14:37:33,ThinkPad-T14,Bandung,staff,upload,internal_tool,3188,0,None,14,0,0,0,0,0,0.0
USR_043,2024-01-25 10:37:03,ThinkPad-T14,Bandung,staff,file_access,public_docs,3090,0,None,10,0,0,0,0,0,0.0
USR_043,2024-01-25 14:13:05,ThinkPad-T14,Bandung,staff,download,public_docs,3129,0,None,14,0,0,0,0,0,0.0
USR_043,2024-01-26 16:41:13,ThinkPad-T14,Bandung,staff,logout,database,3507,0,None,16,0,0,0,0,0,0.0
USR_043,2024-01-29 15:54:22,ThinkPad-T14,Bandung,staff,login,admin_panel,3046,1,privilege,15,0,0,0,0,0,0.4
USR_043,2024-01-29 16:51:20,ThinkPad-T14,Bandung,staff,file_access,public_docs,3511,0,None,16,0,0,0,0,0,0.0
USR_043,2024-01-30 11:23:43,ThinkPad-T14,Tokyo,staff,download,database,3445,1,location,11,0,1,0,0,0,0.2
USR_044,2024-01-01 11:01:02,iPad-Pro,Surabaya,admin,file_access,internal_tool,6176,0,None,11,0,0,0,0,0,0.0
USR_044,2024-01-01 12:40:45,iPad-Pro,Surabaya,admin,logout,database,5840,0,None,12,0,0,0,0,0,0.0
USR_044,2024-01-01 13:39:07,iPad-Pro,Surabaya,admin,file_access,server,5822,0,None,13,0,0,0,0,0,0.0
USR_044,2024-01-02 12:10:33,iPad-Pro,Surabaya,admin,download,database,5711,0,None,12,0,0,0,0,0,0.0
USR_044,2024-01-03 01:18:48,iPad-Pro,Surabaya,admin,upload,admin_panel,5785,1,temporal,1,0,0,1,0,0,0.2
USR_044,2024-01-04 11:54:44,iPad-Pro,Surabaya,admin,login,admin_panel,5994,0,None,11,0,0,0,0,0,0.0
USR_044,2024-01-04 13:26:22,iPad-Pro,Surabaya,admin,logout,internal_tool,5787,0,None,13,0,0,0,0,0,0.0
USR_044,2024-01-05 10:22:29,iPad-Pro,Surabaya,admin,file_access,database,5746,0,None,10,0,0,0,0,0,0.0
USR_044,2024-01-05 12:47:50,iPad-Pro,Surabaya,admin,logout,internal_tool,6112,0,None,12,0,0,0,0,0,0.0
USR_044,2024-01-05 14:18:26,iPad-Pro,Surabaya,admin,login,admin_panel,5694,0,None,14,0,0,0,0,0,0.0
USR_044,2024-01-08 11:54:31,iPad-Pro,Surabaya,admin,login,server,5721,0,None,11,0,0,0,0,0,0.0
USR_044,2024-01-08 14:04:51,iPad-Pro,Surabaya,admin,download,internal_tool,5702,0,None,14,0,0,0,0,0,0.0
USR_044,2024-01-09 16:22:59,iPad-Pro,Surabaya,admin,login,server,5817,0,None,16,0,0,0,0,0,0.0
USR_044,2024-01-10 16:28:29,iPad-Pro,Surabaya,admin,download,server,5699,0,None,16,0,0,0,0,0,0.0
USR_044,2024-01-11 14:20:28,Galaxy-S22,Surabaya,admin,login,public_docs,5778,1,behavioral,14,1,0,0,0,1,0.4
USR_044,2024-01-12 09:15:03,Galaxy-S22,Surabaya,admin,login,database,5934,1,behavioral,9,1,0,0,0,1,0.4
USR_044,2024-01-12 10:12:58,iPad-Pro,Surabaya,admin,upload,admin_panel,5665,0,None,10,0,0,0,0,0,0.0
USR_044,2024-01-12 14:41:21,Galaxy-S22,Surabaya,admin,download,server,6155,1,behavioral,14,1,0,0,0,0,0.2
USR_044,2024-01-15 11:48:31,iPad-Pro,Surabaya,admin,login,admin_panel,5626,0,None,11,0,0,0,0,0,0.0
USR_044,2024-01-16 09:21:38,iPad-Pro,Surabaya,admin,file_access,public_docs,5613,0,None,9,0,0,0,0,0,0.0
USR_044,2024-01-16 10:19:56,iPad-Pro,Surabaya,admin,download,database,5923,0,None,10,0,0,0,0,0,0.0
USR_044,2024-01-16 10:40:25,iPad-Pro,Surabaya,admin,logout,database,5849,0,None,10,0,0,0,0,0,0.0
USR_044,2024-01-17 11:16:49,iPad-Pro,Surabaya,admin,download,database,6102,0,None,11,0,0,0,0,0,0.0
USR_044,2024-01-17 16:19:35,iPad-Pro,Surabaya,admin,file_access,server,6145,0,None,16,0,0,0,0,0,0.0
USR_044,2024-01-17 16:39:30,iPad-Pro,Surabaya,admin,login,admin_panel,6015,0,None,16,0,0,0,0,0,0.0
USR_044,2024-01-18 12:17:51,iPad-Pro,Surabaya,admin,logout,database,5691,0,None,12,0,0,0,0,0,0.0
USR_044,2024-01-19 11:52:16,iPad-Pro,Surabaya,admin,download,public_docs,5702,0,None,11,0,0,0,0,0,0.0
USR_044,2024-01-19 13:40:46,iPad-Pro,Surabaya,admin,file_access,public_docs,5939,0,privilege,13,0,0,0,0,0,0.0
USR_044,2024-01-19 14:55:10,iPad-Pro,Surabaya,admin,file_access,public_docs,5814,0,None,14,0,0,0,0,0,0.0
USR_044,2024-01-22 10:33:01,iPad-Pro,Surabaya,admin,download,public_docs,6091,0,None,10,0,0,0,0,0,0.0
USR_044,2024-01-22 11:13:24,iPad-Pro,Surabaya,admin,logout,admin_panel,5997,0,None,11,0,0,0,0,0,0.0
USR_044,2024-01-22 11:20:14,iPad-Pro,Surabaya,admin,file_access,admin_panel,5796,0,None,11,0,0,0,0,0,0.0
USR_044,2024-01-23 09:42:28,iPad-Pro,Surabaya,admin,download,internal_tool,5608,0,None,9,0,0,0,0,0,0.0
USR_044,2024-01-23 15:20:10,iPad-Pro,Surabaya,admin,file_access,internal_tool,5882,0,None,15,0,0,0,0,0,0.0
USR_044,2024-01-24 10:48:42,iPad-Pro,Surabaya,admin,login,admin_panel,5609,0,None,10,0,0,0,0,0,0.0
USR_044,2024-01-24 11:14:29,iPad-Pro,Surabaya,admin,download,internal_tool,6068,0,None,11,0,0,0,0,0,0.0
USR_044,2024-01-24 14:50:41,iPad-Pro,Surabaya,admin,login,internal_tool,5627,0,None,14,0,0,0,0,0,0.0
USR_044,2024-01-25 12:09:46,iPad-Pro,Surabaya,admin,upload,admin_panel,6155,0,None,12,0,0,0,0,0,0.0
USR_044,2024-01-26 15:14:00,iPad-Pro,New York,admin,download,public_docs,5646,1,location,15,0,1,0,0,0,0.2
USR_044,2024-01-28 12:21:33,iPad-Pro,Surabaya,admin,file_access,database,5933,0,None,12,0,0,0,0,0,0.0
USR_044,2024-01-28 14:54:47,iPad-Pro,Surabaya,admin,logout,server,5632,0,None,14,0,0,0,0,0,0.0
USR_044,2024-01-28 16:31:53,iPad-Pro,Surabaya,admin,upload,public_docs,5918,0,None,16,0,0,0,0,0,0.0
USR_044,2024-01-29 09:14:32,iPad-Pro,Surabaya,admin,login,public_docs,6041,0,None,9,0,0,0,0,0,0.0
USR_044,2024-01-29 15:20:03,iPad-Pro,Surabaya,admin,login,public_docs,10,1,session,15,0,0,0,1,0,0.2
USR_044,2024-01-30 09:24:48,iPad-Pro,Surabaya,admin,logout,database,5796,0,None,9,0,0,0,0,0,0.0
USR_044,2024-01-30 15:28:52,iPad-Pro,Surabaya,admin,upload,public_docs,5965,0,None,15,0,0,0,0,0,0.0
USR_045,2024-01-01 11:40:12,MacBook-Pro,Jakarta,staff,download,public_docs,3022,0,None,11,0,0,0,0,0,0.0
USR_045,2024-01-02 01:18:10,MacBook-Pro,Jakarta,staff,file_access,internal_tool,3515,1,temporal,1,0,0,1,0,0,0.2
USR_045,2024-01-03 07:25:02,ThinkPad-T14,Jakarta,staff,login,database,3193,1,behavioral,7,1,0,0,0,0,0.2
USR_045,2024-01-04 11:19:10,MacBook-Pro,Jakarta,staff,logout,admin_panel,3299,1,privilege,11,0,0,0,0,0,0.4
USR_045,2024-01-04 13:20:25,MacBook-Pro,Jakarta,staff,login,public_docs,3569,0,None,13,0,0,0,0,0,0.0
USR_045,2024-01-05 08:33:03,MacBook-Pro,Jakarta,staff,download,database,3517,0,None,8,0,0,0,0,0,0.0
USR_045,2024-01-05 10:53:54,MacBook-Pro,Jakarta,staff,login,internal_tool,3569,0,None,10,0,0,0,0,0,0.0
USR_045,2024-01-05 11:21:52,MacBook-Pro,Jakarta,staff,logout,database,3270,0,None,11,0,0,0,0,0,0.0
USR_045,2024-01-08 07:26:39,MacBook-Pro,Jakarta,staff,download,public_docs,3206,0,None,7,0,0,0,0,0,0.0
USR_045,2024-01-08 07:53:09,MacBook-Pro,Jakarta,staff,upload,internal_tool,3595,0,None,7,0,0,0,0,0,0.0
USR_045,2024-01-08 12:18:50,MacBook-Pro,Jakarta,staff,login,database,3206,0,None,12,0,0,0,0,0,0.0
USR_045,2024-01-09 08:12:25,MacBook-Pro,Jakarta,staff,upload,public_docs,3275,0,None,8,0,0,0,0,0,0.0
USR_045,2024-01-09 10:25:48,MacBook-Pro,Jakarta,staff,download,public_docs,3323,0,None,10,0,0,0,0,0,0.0
USR_045,2024-01-09 11:11:06,MacBook-Pro,Jakarta,staff,download,public_docs,45,1,session,11,0,0,0,1,0,0.2
USR_045,2024-01-10 08:44:10,MacBook-Pro,Jakarta,staff,upload,internal_tool,3190,0,None,8,0,0,0,0,0,0.0
USR_045,2024-01-10 12:03:30,MacBook-Pro,Jakarta,staff,upload,database,3190,0,None,12,0,0,0,0,0,0.0
USR_045,2024-01-11 07:13:24,MacBook-Pro,Jakarta,staff,upload,internal_tool,3392,0,None,7,0,0,0,0,0,0.0
USR_045,2024-01-12 09:09:42,MacBook-Pro,Jakarta,staff,download,internal_tool,3565,0,None,9,0,0,0,0,0,0.0
USR_045,2024-01-14 09:31:04,MacBook-Pro,Jakarta,staff,logout,internal_tool,3537,0,None,9,0,0,0,0,0,0.0
USR_045,2024-01-14 10:03:57,MacBook-Pro,Jakarta,staff,login,database,3301,0,None,10,0,0,0,0,0,0.0
USR_045,2024-01-15 08:29:23,MacBook-Pro,Jakarta,staff,logout,database,3495,0,None,8,0,0,0,0,0,0.0
USR_045,2024-01-15 08:43:05,MacBook-Pro,Jakarta,staff,logout,internal_tool,3579,0,None,8,0,0,0,0,0,0.0
USR_045,2024-01-15 10:33:57,MacBook-Pro,Jakarta,staff,login,database,3319,0,None,10,0,0,0,0,0,0.0
USR_045,2024-01-16 09:17:25,MacBook-Pro,Jakarta,staff,download,admin_panel,3072,1,privilege,9,0,0,0,0,0,0.4
USR_045,2024-01-16 11:45:48,MacBook-Pro,Jakarta,staff,download,public_docs,3275,0,None,11,0,0,0,0,0,0.0
USR_045,2024-01-16 13:02:16,MacBook-Pro,Jakarta,staff,file_access,public_docs,3423,0,None,13,0,0,0,0,0,0.0
USR_045,2024-01-17 07:16:32,MacBook-Pro,Jakarta,staff,upload,database,3217,0,None,7,0,0,0,0,0,0.0
USR_045,2024-01-18 09:36:36,MacBook-Pro,Jakarta,staff,logout,database,3400,0,None,9,0,0,0,0,0,0.0
USR_045,2024-01-19 13:51:04,MacBook-Pro,Jakarta,staff,logout,internal_tool,3283,0,None,13,0,0,0,0,0,0.0
USR_045,2024-01-22 09:49:46,MacBook-Pro,Jakarta,staff,upload,internal_tool,3060,0,None,9,0,0,0,0,0,0.0
USR_045,2024-01-22 09:59:42,MacBook-Pro,Jakarta,staff,file_access,public_docs,3542,0,None,9,0,0,0,0,0,0.0
USR_045,2024-01-23 07:56:19,MacBook-Pro,Jakarta,staff,logout,database,40792,0,session,7,0,0,0,0,0,0.0
USR_045,2024-01-24 07:37:05,MacBook-Pro,Jakarta,staff,logout,database,3363,0,None,7,0,0,0,0,0,0.0
USR_045,2024-01-25 10:34:27,MacBook-Pro,Jakarta,staff,logout,internal_tool,3053,0,None,10,0,0,0,0,0,0.0
USR_045,2024-01-25 12:27:14,MacBook-Pro,Jakarta,staff,file_access,database,3548,0,None,12,0,0,0,0,0,0.0
USR_045,2024-01-25 13:06:32,MacBook-Pro,Jakarta,staff,download,database,3233,0,None,13,0,0,0,0,0,0.0
USR_045,2024-01-26 12:13:58,MacBook-Pro,Jakarta,staff,upload,internal_tool,3347,0,None,12,0,0,0,0,0,0.0
USR_045,2024-01-26 13:47:01,MacBook-Pro,Jakarta,staff,login,public_docs,3249,0,None,13,0,0,0,0,0,0.0
USR_045,2024-01-28 08:06:44,MacBook-Pro,Jakarta,staff,file_access,internal_tool,3084,0,None,8,0,0,0,0,0,0.0
USR_045,2024-01-28 11:03:56,MacBook-Pro,Jakarta,staff,upload,public_docs,3420,0,None,11,0,0,0,0,0,0.0
USR_045,2024-01-28 14:01:07,MacBook-Pro,Jakarta,staff,login,public_docs,43869,0,session,14,0,0,0,0,0,0.0
USR_045,2024-01-29 02:08:05,MacBook-Pro,Jakarta,staff,file_access,public_docs,3516,1,temporal,2,0,0,1,0,0,0.2
USR_045,2024-01-29 12:02:46,MacBook-Pro,Jakarta,staff,upload,admin_panel,3590,1,privilege,12,0,0,0,0,0,0.4
USR_045,2024-01-30 13:58:37,MacBook-Pro,Jakarta,staff,download,internal_tool,3428,0,None,13,0,0,0,0,0,0.0
USR_046,2024-01-01 02:14:34,iPad-Pro,Surabaya,staff,file_access,database,5046,1,temporal,2,0,0,1,0,0,0.2
USR_046,2024-01-01 08:22:44,iPad-Pro,Surabaya,staff,login,internal_tool,4843,0,None,8,0,0,0,0,0,0.0
USR_046,2024-01-01 11:02:13,iPad-Pro,Surabaya,staff,upload,database,4765,0,None,11,0,0,0,0,0,0.0
USR_046,2024-01-02 13:15:20,iPad-Pro,Surabaya,staff,file_access,public_docs,5162,0,None,13,0,0,0,0,0,0.0
USR_046,2024-01-02 15:12:20,iPad-Pro,Surabaya,staff,upload,internal_tool,4912,0,None,15,0,0,0,0,0,0.0
USR_046,2024-01-02 15:54:31,iPad-Pro,Surabaya,staff,logout,internal_tool,4759,0,None,15,0,0,0,0,0,0.0
USR_046,2024-01-03 10:53:53,iPad-Pro,Surabaya,staff,download,admin_panel,5215,1,privilege,10,0,0,0,0,0,0.4
USR_046,2024-01-03 12:12:13,iPad-Pro,Surabaya,staff,download,public_docs,5259,0,None,12,0,0,0,0,0,0.0
USR_046,2024-01-03 15:22:26,iPad-Pro,Surabaya,staff,upload,public_docs,4741,0,None,15,0,0,0,0,0,0.0
USR_046,2024-01-04 14:30:01,iPad-Pro,Surabaya,staff,logout,database,4869,0,None,14,0,0,0,0,0,0.0
USR_046,2024-01-05 11:16:28,iPad-Pro,Surabaya,staff,login,database,4696,0,None,11,0,0,0,0,0,0.0
USR_046,2024-01-05 11:20:48,iPad-Pro,Surabaya,staff,login,internal_tool,4765,0,None,11,0,0,0,0,0,0.0
USR_046,2024-01-05 11:52:07,iPad-Pro,Surabaya,staff,file_access,admin_panel,5036,1,privilege,11,0,0,0,0,0,0.4
USR_046,2024-01-08 09:15:51,iPad-Pro,Surabaya,staff,file_access,internal_tool,5172,0,None,9,0,0,0,0,0,0.0
USR_046,2024-01-09 12:06:08,iPad-Pro,Surabaya,staff,file_access,public_docs,5218,0,None,12,0,0,0,0,0,0.0
USR_046,2024-01-09 15:44:50,iPad-Pro,Surabaya,staff,file_access,internal_tool,4964,0,None,15,0,0,0,0,0,0.0
USR_046,2024-01-10 08:37:03,iPad-Pro,Surabaya,staff,upload,internal_tool,4872,0,None,8,0,0,0,0,0,0.0
USR_046,2024-01-10 08:53:41,iPad-Pro,Surabaya,staff,logout,database,5131,0,None,8,0,0,0,0,0,0.0
USR_046,2024-01-10 10:25:50,iPad-Pro,Surabaya,staff,file_access,database,4858,0,None,10,0,0,0,0,0,0.0
USR_046,2024-01-11 09:55:40,iPad-Pro,Surabaya,staff,logout,database,4883,0,None,9,0,0,0,0,0,0.0
USR_046,2024-01-11 13:31:55,iPad-Pro,Surabaya,staff,logout,database,4780,0,None,13,0,0,0,0,0,0.0
USR_046,2024-01-12 12:11:35,iPad-Pro,Surabaya,staff,upload,database,5207,0,None,12,0,0,0,0,0,0.0
USR_046,2024-01-12 14:31:52,iPad-Pro,Surabaya,staff,login,database,4791,0,None,14,0,0,0,0,0,0.0
USR_046,2024-01-12 15:15:09,iPad-Pro,Surabaya,staff,login,public_docs,4932,0,None,15,0,0,0,0,0,0.0
USR_046,2024-01-15 10:21:07,iPad-Pro,Surabaya,staff,logout,database,5181,0,None,10,0,0,0,0,0,0.0
USR_046,2024-01-15 15:12:28,iPad-Pro,Surabaya,staff,logout,public_docs,4883,0,None,15,0,0,0,0,0,0.0
USR_046,2024-01-16 09:09:49,iPad-Pro,Surabaya,staff,file_access,internal_tool,5051,0,None,9,0,0,0,0,0,0.0
USR_046,2024-01-16 09:12:22,iPad-Pro,Surabaya,staff,logout,internal_tool,4878,0,None,9,0,0,0,0,0,0.0
USR_046,2024-01-17 13:33:17,iPad-Pro,Surabaya,staff,download,database,5153,0,None,13,0,0,0,0,0,0.0
USR_046,2024-01-17 15:37:01,iPad-Pro,Surabaya,staff,logout,internal_tool,4957,0,None,15,0,0,0,0,0,0.0
USR_046,2024-01-18 14:02:17,iPad-Pro,Surabaya,staff,download,internal_tool,5170,0,None,14,0,0,0,0,0,0.0
USR_046,2024-01-18 14:32:30,iPad-Pro,Surabaya,staff,upload,database,4940,0,None,14,0,0,0,0,0,0.0
USR_046,2024-01-18 15:15:37,iPad-Pro,Jakarta,staff,upload,public_docs,5250,1,location,15,0,1,0,0,0,0.2
USR_046,2024-01-19 10:50:27,iPad-Pro,Surabaya,staff,file_access,admin_panel,5102,1,privilege,10,0,0,0,0,0,0.4
USR_046,2024-01-19 12:39:00,iPad-Pro,Surabaya,staff,download,database,5120,0,None,12,0,0,0,0,0,0.0
USR_046,2024-01-20 13:20:24,iPad-Pro,Surabaya,staff,login,public_docs,4998,0,None,13,0,0,0,0,0,0.0
USR_046,2024-01-20 13:44:53,iPad-Pro,Surabaya,staff,upload,public_docs,53132,0,session,13,0,0,0,0,0,0.0
USR_046,2024-01-20 15:04:14,iPad-Pro,Surabaya,staff,upload,public_docs,4977,0,None,15,0,0,0,0,0,0.0
USR_046,2024-01-22 03:23:35,iPad-Pro,Surabaya,staff,download,public_docs,4719,1,temporal,3,0,0,1,0,0,0.2
USR_046,2024-01-23 15:57:59,iPad-Pro,Surabaya,staff,upload,internal_tool,5274,0,None,15,0,0,0,0,0,0.0
USR_046,2024-01-24 08:48:23,Galaxy-S22,Surabaya,staff,file_access,internal_tool,5065,1,behavioral,8,1,0,0,0,1,0.4
USR_046,2024-01-25 08:13:54,iPad-Pro,Surabaya,staff,logout,database,4915,0,None,8,0,0,0,0,0,0.0
USR_046,2024-01-25 09:41:41,iPad-Pro,Surabaya,staff,file_access,internal_tool,5118,0,None,9,0,0,0,0,0,0.0
USR_046,2024-01-26 08:59:25,iPad-Pro,Surabaya,staff,download,admin_panel,4734,1,privilege,8,0,0,0,0,0,0.4
USR_046,2024-01-26 11:13:37,iPad-Pro,Surabaya,staff,download,internal_tool,4741,0,None,11,0,0,0,0,0,0.0
USR_046,2024-01-26 12:55:46,iPad-Pro,Surabaya,staff,upload,database,5095,0,None,12,0,0,0,0,0,0.0
USR_046,2024-01-27 08:47:58,iPad-Pro,Surabaya,staff,login,database,5107,0,None,8,0,0,0,0,0,0.0
USR_046,2024-01-27 15:36:57,iPad-Pro,Surabaya,staff,download,public_docs,5049,0,None,15,0,0,0,0,0,0.0
USR_046,2024-01-28 12:45:16,iPad-Pro,Surabaya,staff,logout,internal_tool,5061,0,None,12,0,0,0,0,0,0.0
USR_046,2024-01-28 13:40:23,iPad-Pro,Surabaya,staff,logout,database,4834,0,None,13,0,0,0,0,0,0.0
USR_046,2024-01-29 09:13:14,iPad-Pro,Surabaya,staff,upload,database,4868,0,None,9,0,0,0,0,0,0.0
USR_046,2024-01-29 14:46:15,iPad-Pro,Surabaya,staff,file_access,public_docs,4865,0,None,14,0,0,0,0,0,0.0
USR_046,2024-01-30 08:26:56,ThinkPad-T14,Surabaya,staff,logout,internal_tool,5158,1,behavioral,8,1,0,0,0,0,0.2
USR_046,2024-01-30 10:20:24,iPad-Pro,Surabaya,staff,logout,internal_tool,4753,0,None,10,0,0,0,0,0,0.0
USR_046,2024-01-30 11:07:15,iPad-Pro,Surabaya,staff,logout,internal_tool,4819,0,None,11,0,0,0,0,0,0.0
USR_047,2024-01-01 03:09:25,iPad-Pro,Jakarta,admin,file_access,public_docs,1924,1,temporal,3,0,0,1,0,0,0.2
USR_047,2024-01-01 11:09:52,iPad-Pro,Jakarta,admin,login,server,2202,0,None,11,0,0,0,0,0,0.0
USR_047,2024-01-01 16:58:01,iPad-Pro,Jakarta,admin,file_access,internal_tool,2184,0,privilege,16,0,0,0,0,0,0.0
USR_047,2024-01-02 11:18:59,iPad-Pro,Jakarta,admin,download,internal_tool,2176,0,None,11,0,0,0,0,0,0.0
USR_047,2024-01-03 13:34:54,iPad-Pro,Jakarta,admin,upload,database,2426,0,None,13,0,0,0,0,0,0.0
USR_047,2024-01-03 14:59:54,iPad-Pro,Jakarta,admin,logout,database,2017,0,None,14,0,0,0,0,0,0.0
USR_047,2024-01-03 17:41:06,iPad-Pro,Jakarta,admin,logout,public_docs,1944,0,None,17,0,0,0,0,0,0.0
USR_047,2024-01-04 10:04:45,iPad-Pro,Jakarta,admin,login,server,2162,0,None,10,0,0,0,0,0,0.0
USR_047,2024-01-04 11:42:13,iPad-Pro,Jakarta,admin,login,admin_panel,1925,0,None,11,0,0,0,0,0,0.0
USR_047,2024-01-04 12:53:34,iPad-Pro,Jakarta,admin,login,database,2470,0,None,12,0,0,0,0,0,0.0
USR_047,2024-01-05 17:06:12,iPad-Pro,Jakarta,admin,download,admin_panel,2317,0,privilege,17,0,0,0,0,0,0.0
USR_047,2024-01-08 13:32:35,iPad-Pro,Jakarta,admin,upload,internal_tool,2347,0,None,13,0,0,0,0,0,0.0
USR_047,2024-01-09 13:18:02,iPad-Pro,Jakarta,admin,download,public_docs,2187,0,None,13,0,0,0,0,0,0.0
USR_047,2024-01-10 12:40:23,iPad-Pro,Jakarta,admin,logout,database,2236,0,None,12,0,0,0,0,0,0.0
USR_047,2024-01-11 12:39:48,iPad-Pro,Jakarta,admin,logout,internal_tool,2462,0,None,12,0,0,0,0,0,0.0
USR_047,2024-01-12 16:03:40,iPad-Pro,Jakarta,admin,download,admin_panel,2345,0,None,16,0,0,0,0,0,0.0
USR_047,2024-01-15 10:44:59,iPad-Pro,Jakarta,admin,logout,server,2249,0,None,10,0,0,0,0,0,0.0
USR_047,2024-01-15 16:03:43,iPad-Pro,Jakarta,admin,download,internal_tool,1985,0,None,16,0,0,0,0,0,0.0
USR_047,2024-01-16 10:03:41,iPad-Pro,Jakarta,admin,logout,admin_panel,2081,0,None,10,0,0,0,0,0,0.0
USR_047,2024-01-16 16:14:57,iPad-Pro,Jakarta,admin,upload,internal_tool,2287,0,None,16,0,0,0,0,0,0.0
USR_047,2024-01-17 14:33:11,iPad-Pro,Jakarta,admin,file_access,admin_panel,2302,0,None,14,0,0,0,0,0,0.0
